24h_volume_usd;available_supply;id;last_updated;market_cap_usd;max_supply;name;percent_change_1h;percent_change_24h;percent_change_7d;price_btc;price_usd;rank;symbol;total_supply
288.85;;eusd;1512549581;;;eUSD;-0.12;-58.89;-25.5;0;0.000159722;1184;EUSD;324459463.0
288.065;;topcoin;1512549559;;;TopCoin;0.5;-18.5;-25.28;0;0.000383411;1185;TOP;41643721.0
276.52;;snakeeyes;1512549567;;;SnakeEyes;-1.61;43723;33.89;3.98e-06;0.0497965;1186;SNAKE;10000000.0
258.754;;irishcoin;1512549550;;;IrishCoin;0.54;11475;22.48;2.2e-07;0.0027527;1187;IRL;38825349.0
244.099;;clinton;1512549554;;;Clinton;0.52;15373;16.18;8.9e-07;0.0111359;1188;CLINT;
241.864;;fireflycoin;1512549548;;;FireFlyCoin;14.66;91.56;83.74;0;0.000230352;1189;FFC;
239.624;;9coin;1512549566;;;9COIN;0.52;30.47;13.28;2.7e-07;0.00337831;1190;9COIN;350053400.0
236.888;;cyder;1512549576;;;Cyder;0.54;46539;-21.15;0;0.000250245;1191;CYDER;
228.234;;bastonet;1512549579;;;Bastonet;0.54;-11.44;-17.5;0;0.000625613;1192;BSN;50000000.0
223.071;;protean;1512549575;;;Protean;0.56;20.87;14.0;0;0.000120213;1193;PRN;
217.301;;high-gain;1512549583;;;High Gain;0.51;43.61;44866;0;0.000750735;1194;HIGH;
215.058;;lathaan;1512549561;;;LAthaan;0.54;;111.39;0;0.0011261;1195;LTH;
211.913;;blockchain-index;1512549576;;;Blockchain Index;-0.12;-2.58;19541;0.00023373;2.92449;1196;BLX;423877.0
191.115;;qora;1512549546;;;Qora;0.54;11567;;1.873e-05;0.234405;1197;QORA;10000000000.0
190.084;;rupaya-old;1512549582;;;Rupaya [OLD];0.54;44.66;-8.77;5.4e-07;0.00675662;1198;RUPX;
166.047;;cubits;1512549559;;;Cubits;-2.61;-28.76;-27.56;2.4e-07;0.00301055;1199;QBT;
163.32;;bubble;1512549549;;;Bubble;-0.05;-17.62;15919;1.75e-06;0.0218965;1200;BUB;768753.0
162.588;;axiom;1512549550;;;Axiom;0.54;11475;16.72;1.53e-06;0.0191438;1201;AXIOM;
158.372;;eventchain;1512549587;;;EventChain;-0.12;-38.29;;5.39e-06;0.0674882;1202;EVC;84000000.0
147.044;;lazaruscoin;1512549557;;;Lazaruscoin;0.54;11475;34.17;1.5e-07;0.00187684;1203;LAZ;
146.459;;rabbitcoin;1512549546;;;RabbitCoin;0.13;-8.16;-17.81;0;2.2139e-06;1204;RBBT;
146.27;;frankywillcoin;1512549556;;100000000.0;FrankyWillCoin;33970;;-25.26;2.1e-07;0.00262757;1205;FRWC;
139.134;;moneta2;1512549552;;;Moneta;0.54;11475;17.44;0;0.00050049;1206;MONETA;
138.121;;karmacoin;1512549542;;;Karmacoin;0.54;43530;;0;0.000125123;1207;KARMA;78514734065.0
136.925;;animecoin;1512549542;;;Animecoin;0.52;-46.85;-22.07;0;0.000125123;1208;ANI;
135.498;;quotient;1512549548;;;Quotient;0.54;20852;43719;5.1e-07;0.00638125;1209;XQN;
119.545;;hodl-bucks;1512549578;;2000000.0;HODL Bucks;0.51;28.72;-10.76;4.01e-06;0.0501742;1210;HDLB;
118.547;;bitcedi;1512549563;;;Bitcedi;0.42;46784;69.71;2.9e-07;0.00362203;1211;BXC;
116.08;;10mtoken;1512549580;;;10M Token;-0.12;200.74;-17.2;1.8e-07;0.00224646;1212;10MT;10000000.0
115.757;;mmxvi;1512549552;;;MMXVI;0.52;43686;43805;2.7e-07;0.00337831;1213;MMXVI;
111.174;;elacoin;1512549541;;;Elacoin;0.54;11475;18.67;7.5e-06;0.0938419;1214;ELC;
106.937;;india-coin;1512549577;;;India Coin;0.54;59.41;76.23;0;0.000375368;1215;INDIA;
104.264;;coimatic-3;1512549580;;102000000.0;Coimatic 3.0;0.51;-2.41;47300;3.1e-07;0.00389719;1216;CTIC3;102000000.0
103.851;;tellurion;1512549557;;;Tellurion;-37.55;-63.75;-52.59;0;0.000126709;1217;TELL;
99.3362;;avoncoin;1512549564;;;Avoncoin;0.54;-20.29;-9.72;0;0.000375368;1218;ACN;
94.3163;;lepen;1512549565;;;LePen;0.54;49.48;43725;0;0.000124655;1219;LEPEN;
92.6838;;ebit;1512549584;;;eBIT;-0.12;90.93;525.73;2.8e-07;0.00355438;1220;EBIT;21000000.0
89.5531;;darklisk;1512549554;;;DarkLisk;0.52;52.62;81.69;0;0.00125123;1221;DISK;17888425.0
85.935;;infinity-pay;1512549585;;;Infinity Pay;-0.12;-3.33;-36.77;1.3e-07;0.00168091;1222;IPY;8000000.0
83.453;;peoplecoin;1512549572;;;PeopleCoin;0.54;;17.49;0;0.000125123;1223;MEN;750231497.0
81.6159;;marxcoin;1512549563;;;MarxCoin;0.54;21.17;43639;0;0.00125154;1224;MARX;49312080.0
81.4083;;dubstep;1512549549;;;Dubstep;0.52;0.99;29646;1.9e-07;0.00237733;1225;DUB;
75.8134;;rhfcoin;1512549566;;;RHFCoin;101.08;43817;24.39;0;0.00125123;1226;RHFC;190008300.0
74.5884;;rcoin;1512549560;;;Rcoin;0.54;11475;15097;0;0.000125123;1227;RCN;
73.5812;;aces;1512549557;;;Aces;0.54;43540;59.12;0;0.000188857;1228;ACES;
72.4374;;facecoin;1512549576;;;Facecoin;-0.12;-3.33;-15.15;2.9e-07;0.00359937;1229;FC;20000000.0
71.8015;;amsterdamcoin;1512549551;;;AmsterdamCoin;45627;43575;-14.3;3.7e-07;0.00467642;1230;AMS;81184733.0
69.4943;;halloween-coin;1512549569;;1500000000.0;Halloween Coin;-47.13;46539;-29.79;0;0.000125128;1231;HALLO;264662972.0
57.8005;;goldmaxcoin;1512549554;;;GoldMaxCoin;0.54;;366.82;3.1e-07;0.00387983;1232;GMX;84078950.0
57.0864;;the-vegan-initiative;1512549565;;;The Vegan Initiative;0.54;20790;17.44;0;0.00050049;1233;XVE;
52.8834;;fazzcoin;1512549567;;;Fazzcoin;-1.59;142.19;76.33;8.7e-07;0.0108997;1234;FAZZ;1052496944.0
51.2328;;uncoin;1512549549;;;UNCoin;0.52;11475;17.49;0;0.000125123;1235;UNC;
48.5726;;topaz;1512549567;;;Topaz Coin;0.54;;15.0;7.88e-06;0.0985966;1236;TOPAZ;76682.0
47.6856;;cheapcoin;1512549568;;;Cheapcoin;0.54;11475;43684;0;0.000375368;1237;CHEAP;
46.7574;;blazercoin;1512549566;;;BlazerCoin;1.0;0.57;-6.45;0;0.0011837;1238;BLAZR;
45.6111;;netbit;1512549559;;;netBit;0.54;-6.25;76.0;0;0.0625613;1239;NBIT;
44.9922;;swapcoin;1512549580;;;Swapcoin;-0.12;45078;-32.69;7.19e-06;0.0899843;1240;SWP;76403509.0
42.1196;;fapcoin;1512549581;;;FAPcoin;0.41;26.66;34790;6.7e-07;0.00835121;1241;FAP;400022341.0
40.4929;;egold;1512549582;;;eGold;-0.14;-3.33;-57.35;5.4e-07;0.00679472;1242;EGOLD;20000000.0
37.5368;;sync;1512549544;;;Sync;0.54;70.1;29190;0.048;600.588;1243;SYNC;
37.5368;;teamup;1512549559;;;TeamUp;0.54;11475;17.44;0;0.000250245;1244;TEAM;301004896.0
30.8675;;betacoin;1512549542;;;BetaCoin;3.0;43685;-14.13;1.7e-07;0.0021034;1245;BET;
30.5947;;exrnchain;1512549582;;;EXRNchain;-0.12;-3.33;127.94;0;1.3498e-06;1246;EXRN;100000000000.0
29.8223;;flappycoin;1512549543;;;FlappyCoin;46204;-95.85;-96.61;0;2.2049e-06;1247;FLAP;80055713804.0
29.2449;;ties-network;1512549584;;;TIES Network;-0.12;-0.5;-35.53;5.07e-06;0.0634389;1248;TIE;59251278.0
27.4452;;yellow-token;1512549584;;21000000.0;Yellow Token;-0.12;-45.39;65.95;5.5e-07;0.0068613;1249;YEL;21000000.0
24.0475;;kashhcoin;1512549563;;;KashhCoin;0.48;17199;315.04;0;0.000120609;1250;KASHH;
22.5211;;goldunioncoin;1512549566;;;GoldUnionCoin;0.54;20.29;-42.37;5.25e-06;0.0656894;1251;GUC;210000000.0
21.6224;;fonziecoin;1512549550;;;Fonziecoin;0.52;-11.42;-21.42;0;0.000625613;1252;FONZ;
21.5962;;dimoncoin;1512549586;;;DimonCoin;-0.12;-3.33;-10.31;1.1e-07;0.00134976;1253;FUDD;100000000.0
21.3034;;wink;1512549575;;80000000.0;Wink;0.51;;32.93;0;0.000375368;1254;WINK;
19.7965;;eltc;1512549579;;;eLTC;-0.12;44470;43648;0;0.000179519;1255;ELTC2;84000000.0
19.6905;;cycling-coin;1512549551;;;Cycling Coin;0.52;14.49;-10.34;1.4e-07;0.00175172;1256;CYC;
19.408;;regacoin;1512549560;;;Regacoin;0.54;-29.13;-29.51;1.2e-07;0.00150147;1257;REGA;42402550.0
18.9289;;quebecoin;1512549545;;;Quebecoin;0.54;11475;17.44;1.7e-07;0.00212708;1258;QBC;
18.8008;;mobilecash;1512549567;;;MobileCash;0.51;;17.39;0;0.000375368;1259;MBL;1068669648.0
18.7568;;shacoin;1512549545;;;SHACoin;0.52;11475;40.46;0;0.000750735;1260;SHA;
18.3705;;yescoin;1512549561;;;Yescoin;0.19;-10.92;121.24;0;0.000104402;1261;YES;
18.1428;;golfcoin;1512549559;;;Golfcoin;0.54;46539;15.14;0;0.000125123;1262;GOLF;1352120000.0
18.0034;;magnetcoin;1512549576;;;Magnetcoin;0.54;41395;40.5;5.8e-05;0.725711;1263;MAGN;5565990.0
15.9229;;donationcoin;1512549546;;;Donationcoin;0.54;23.68;-7.14;0;0.000726376;1264;DON;
1773588;;invisiblecoin;1512549561;;;InvisibleCoin;0.51;;43601;2.252e-05;0.281776;1265;IVZ;
1334567;;first-bitcoin;1512549557;;;First Bitcoin;0.54;-4.52;-1.55;9.7e-07;0.0121369;1266;BIT;20707629255.0
1177512;;tattoocoin-limited;1512549565;;;Tattoocoin (Limited Edition);0.52;;14.16;3.77e-06;0.0471712;1267;TLE;975608.0
11.764;;hyper;1512549544;;;Hyper;0.54;12298;58.53;2.94e-06;0.036786;1268;HYPER;
522968;;infinitecoin;1512549541;;;Infinitecoin;0.04;-10.06;-42.44;0;1.06243e-05;1269;IFC;90596274910.0
1626335;;digital-bullion-gold;1512549555;;;Digital Bullion Gold;0.52;41487;17.44;5.9e-07;0.00738223;1270;DBG;24523275.0
1269859;;bitok;1512549569;;;Bitok;-62.8;-74.37;-71.67;0;3.01694e-05;1271;BITOK;2000000000.0
620457;;linkedcoin;1512549556;;;LinkedCoin;0.52;;76.16;0;0.000375368;1272;LKC;
555809;;thecreed;1512549555;;;TheCreed;0.52;112.62;58.47;0;0.00050049;1273;TCR;
9.29673;;richcoin;1512549555;;;RichCoin;11355;;;5.7e-07;0.00713199;1274;RICHX;5925522.0
9.24718;;futcoin;1512549551;;;FutCoin;0.52;11475;-3.78;1.6e-07;0.00200196;1275;FUTC;
8.41912;;ugain;1512549558;;;UGAIN;0.54;11475;15.17;1.3e-07;0.00162659;1276;GAIN;
7.79676;;xde-ii;1512549564;;;XDE II;0.54;31199;-37.69;0.00014494;1.81353;1277;XDE2;42249.0
7.70242;;prismchain;1512549555;;;PrismChain;16072;30.84;56.59;1.6e-07;0.00200196;1278;PRM;
7.55722;;bestchain;1512549564;;;BestChain;0.54;15.93;43775;1.2e-07;0.00150088;1279;BEST;20147876.0
6.53102;;xaucoin;1512549549;;;Xaucoin;0.52;59.06;47.9;3.89e-06;0.0486727;1280;XAU;
6.44068;;cbd-crystals;1512549559;;;CBD Crystals;0.54;43721;25.83;1.5e-07;0.00187684;1281;CBD;
6.01289;;royalcoin;1512549558;;;RoyalCoin;0.52;15.97;36.16;3.6e-07;0.00450441;1282;ROYAL;2500124.0
5.0049;;paypeer;1512549554;;;PayPeer;0.54;;;0;0.000125123;1283;PAYP;
4.03933;;todaycoin;1512549557;;;TodayCoin;0.54;43817;27912;0;0.00125123;1284;TODAY;
3.98178;;happy-creator-coin;1512549558;;;Happy Creator Coin;0.54;27.53;76.16;0;0.000750735;1285;HCC;
3.75975;;bongger;1512549547;;;Bongger;-0.18;;37.83;0;0.000130767;1286;BGR;
1398547;;trickycoin;1512549559;;;TrickyCoin;0.51;43656;;0;0.0125123;1287;TRICK;
2.50495;;moneycoin;1512549562;;;MoneyCoin;0.54;46539;;0;0.000125123;1288;MONEY;
2.50245;;international-diamond;1512549564;;;International Diamond;0.51;28.65;24259;6.9e-07;0.00863346;1289;XID;
2.50245;;xtd-coin;1512549575;;;XTD Coin;0.51;;17.49;0;0.000125123;1290;XTD;
2.43388;;primulon;1512549573;;750000000.0;Primulon;0.51;-41.36;-57.31;0;0.000125123;1291;PRIMU;
2.0196;;operand;1512549554;;;Operand;0.52;43635;;0;0.0011261;1292;OP;36309296.0
2473424;;global-business-revolution;1512549559;;;Global Business Revolution;0.54;;17.44;0;0.000125123;1293;GBRC;900096049.0
1.36421;;utacoin;1512549565;;;UtaCoin;;-21.67;229.09;1.4e-07;0.00175172;1294;UTA;
1.25123;;safe-trade-coin;1512549561;;;Safe Trade Coin;0.54;;17.49;0;0.000125123;1295;XSTC;604880000.0
1.25123;;antimatter;1512549569;;;Antimatter;0.54;;17.44;0;0.000125123;1296;ANTX;
43497;;wowecoin;1512549556;;;Wowecoin;;0.0;-0.0;8.15e-06;0.102;1297;WEC;8901692.0
0.375368;;bitfid;1512549575;;;BITFID;0.54;;17.46;0;0.125123;1298;FID;
;;vegascoin;1512416645;;;VegasCoin;;;-52.64;0;0.000112;1299;VGC;
;;gameleaguecoin;1512388746;;;GameLeagueCoin;;;25263;7.9e-07;0.00883221;1300;GML;
;;bitcentavo;1512236350;;;BitCentavo;;;-66.64;0;3.269e-07;1301;NBE;
;;cybercoin;1512515050;;;CyberCoin;;-0.03;15980;0;0.000117656;1302;CC;549267534.0
;;eggcoin;1512445464;;;EggCoin;;;36373;3.8e-06;0.0441093;1303;EGG;
;;shellcoin;1512462250;;;ShellCoin;;0.73;-27.84;1.98e-06;0.0233704;1304;SHELL;91741700.0
;;deltacredits;1512385451;;;DeltaCredits;;;;1.513e-05;0.171864;1305;DCRE;
;;cashme;1512464652;;;Cashme;;0.77;45231;0;0.000118462;1306;CME;
;;x2;1512548652;;;X2;0.21;34455;;0;0.000124708;1307;X2;
;;opescoin;1512499755;;;Opescoin;;-0.42;21.64;2.1e-07;0.00246129;1308;OPES;
;;bitalphacoin;1512516857;;;BitAlphaCoin;;0.07;43712;3.2e-07;0.00376928;1309;BAC;
;;psilocybin;1512473656;;;Psilocybin;;-0.72;-16.79;1.82e-06;0.0212697;1310;PSY;
;;ocow;1512290953;;;OCOW;;;-8.7;4.4e-07;0.00489887;1311;OCOW;
;;safecoin;1512494057;;;SafeCoin;;-1.12;46631;0;0.000116376;1312;SFE;
;;pokecoin;1512499760;;;PokeCoin;;-0.43;26.93;0;0.000234409;1313;POKE;
;;sportscoin;1512274759;;;SportsCoin;;;35704;1.1e-07;0.00121583;1314;SPORT;19800001.0
;;omicron;1512525562;;;Omicron;;0.89;21763;1.131e-05;0.134319;1315;OMC;10140044.0
;;pinkdog;1512538164;;;PinkDog;;25993;-42.7;0;0.000122106;1316;PDG;
;;teracoin;1511625871;;;TeraCoin;;;;0;8.60704e-05;1317;TERA;92233720369.0
;;zsecoin;1512533665;;;ZSEcoin;;31107;-11.44;9.2e-07;0.0112487;1318;ZSE;6768156.0
;;bixc;1512256762;;;BIXC;;;0.99;0.00040078;4.41197;1319;BIXC;210000001.0
;;tyrocoin;1512485969;;;Tyrocoin;;-79.02;-87.43;1.5e-07;0.00177012;1320;TYC;50629300.0
;;picoin;1512545967;;2941134.0;PiCoin;-0.09;29099;;2.2e-07;0.00273783;1321;PI;1378369.0
;;turbocoin;1512368664;;;TurboCoin;;;43807;0;0.000114493;1322;TURBO;
;;birds;1512535772;;;Birds;;22920;-42.1;0;0.000121977;1323;BIRDS;
;;bitcoincashscrypt;1512548078;;;BitcoinCashScrypt;-0.37;-37.39;-27.69;0;0.00620172;1324;BCCS;2502380.0
;;swisscoin;1512540278;;;Swisscoin;;14336;-22.84;0;0.000122905;1325;SIC;10200000000.0
;;faceblock;1512435283;;;Faceblock;;;-6.83;1.4e-07;0.00165431;1326;FBL;10000000.0
